PROLIFIC_ID,endwelcomescreen_keys.keys,endwelcomescreen_keys.rt,endinstructionscreen_keys.keys,endinstructionscreen_keys.rt,endpartnermatch_keys.keys,endpartnermatch_keys.rt,sharenextphoto_key.keys,sharenextphoto_key.rt,salience_rating,key_resp.keys,stress_level,stresslevel_keypress.keys,entiretaskloop.thisRepN,entiretaskloop.thisTrialN,entiretaskloop.thisN,entiretaskloop.thisIndex,entiretaskloop.ran,TrialNumber,Partner,Condition,Photos,Feedback,FeedbackWait,choice_keys.keys,playlottery,resumeafterlottery_keys.keys,resumeafterlottery_keys.rt,lotteryloop.thisRepN,lotteryloop.thisTrialN,lotteryloop.thisN,lotteryloop.thisIndex,lotteryloop.ran,choice_keys.rt,end_screen_keys.keys,end_screen_keys.rt
60dbf4d94a3b5564b68881e8,,,,,,,space,0.4328,NAN,,NAN,,0.0,45.0,45.0,45.0,1.0,46.0,Riley,Rej,Participant_Images/60dbf4d94a3b5564b68881e8/60dbf4d94a3b5564b68881e8_Images/60dbf4d94a3b5564b68881e8_Image_21.jpeg,did not like,4.456234322,,,,,,,,,,,,
60dbf4d94a3b5564b68881e8,,,,,,,space,0.4288,NAN,,NAN,,0.0,46.0,46.0,46.0,1.0,47.0,Riley,Rej,Participant_Images/60dbf4d94a3b5564b68881e8/60dbf4d94a3b5564b68881e8_Images/60dbf4d94a3b5564b68881e8_Image_10.jpeg,did not like,4.438512181,,,,,,,,,,,,
60dbf4d94a3b5564b68881e8,,,,,,,space,0.5589,NAN,,NAN,,0.0,47.0,47.0,47.0,1.0,48.0,Riley,Rej,Participant_Images/60dbf4d94a3b5564b68881e8/60dbf4d94a3b5564b68881e8_Images/60dbf4d94a3b5564b68881e8_Image_6.jpeg,did not like,2.682944783,,,,,,,,,,,,
60dbf4d94a3b5564b68881e8,,,,,,,space,0.615,NAN,,NAN,,0.0,48.0,48.0,48.0,1.0,49.0,Riley,Rej,Participant_Images/60dbf4d94a3b5564b68881e8/60dbf4d94a3b5564b68881e8_Images/60dbf4d94a3b5564b68881e8_Image_18.jpeg,liked,4.51984296,,,,,,,,,,,,
60dbf4d94a3b5564b68881e8,,,,,,,,,,,,,,,,,,,,,,,,c,0.0,space,0.6121,0.0,0.0,0.0,0.0,1.0,1.4442,,
60dbf4d94a3b5564b68881e8,,,,,,,,,NAN,,NAN,,0.0,49.0,49.0,49.0,1.0,50.0,Riley,Rej,Participant_Images/60dbf4d94a3b5564b68881e8/60dbf4d94a3b5564b68881e8_Images/60dbf4d94a3b5564b68881e8_Image_4.jpeg,did not like,3.195382774,,,,,,,,,,,,
60dbf4d94a3b5564b68881e8,,,,,,,space,0.7785,NAN,,NAN,,0.0,50.0,50.0,50.0,1.0,51.0,Riley,Rej,Participant_Images/60dbf4d94a3b5564b68881e8/60dbf4d94a3b5564b68881e8_Images/60dbf4d94a3b5564b68881e8_Image_25.jpeg,liked,1.779333479,,,,,,,,,,,,
60dbf4d94a3b5564b68881e8,,,,,,,space,0.3297,NAN,,NAN,,0.0,51.0,51.0,51.0,1.0,52.0,Riley,Rej,Participant_Images/60dbf4d94a3b5564b68881e8/60dbf4d94a3b5564b68881e8_Images/60dbf4d94a3b5564b68881e8_Image_15.jpeg,did not like,4.312468682,,,,,,,,,,,,
60dbf4d94a3b5564b68881e8,,,,,,,space,0.4101,NAN,,NAN,,0.0,52.0,52.0,52.0,1.0,53.0,Riley,Rej,Participant_Images/60dbf4d94a3b5564b68881e8/60dbf4d94a3b5564b68881e8_Images/60dbf4d94a3b5564b68881e8_Image_9.jpeg,liked,4.940433059,,,,,,,,,,,,
60dbf4d94a3b5564b68881e8,,,,,,,space,0.4705,NAN,,NAN,,0.0,53.0,53.0,53.0,1.0,54.0,Riley,Rej,Participant_Images/60dbf4d94a3b5564b68881e8/60dbf4d94a3b5564b68881e8_Images/60dbf4d94a3b5564b68881e8_Image_2.jpeg,did not like,2.7105123,,,,,,,,,,,,
