PROLIFIC_ID,endwelcomescreen_keys.keys,endwelcomescreen_keys.rt,endinstructionscreen_keys.keys,endinstructionscreen_keys.rt,endpartnermatch_keys.keys,endpartnermatch_keys.rt,sharenextphoto_key.keys,sharenextphoto_key.rt,salience_rating,key_resp.keys,stress_level,stresslevel_keypress.keys,entiretaskloop.thisRepN,entiretaskloop.thisTrialN,entiretaskloop.thisN,entiretaskloop.thisIndex,entiretaskloop.ran,TrialNumber,Partner,Condition,Photos,Feedback,FeedbackWait,choice_keys.keys,playlottery,resumeafterlottery_keys.keys,resumeafterlottery_keys.rt,lotteryloop.thisRepN,lotteryloop.thisTrialN,lotteryloop.thisN,lotteryloop.thisIndex,lotteryloop.ran,choice_keys.rt,lotteryguess_keys.keys,lotteryguess_keys.rt,end_screen_keys.keys,end_screen_keys.rt
63d7c5cbacd85e95302f3a62,space,28.642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,space,19.477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,s,1,space,0.606,0,0,0,0,1,1.254,h,0.926,,
,,,,,,,,,NAN,,NAN,,0,64,64,64,1,65,Charlie,Rej,Participant_Images/63d7c5cbacd85e95302f3a62/63d7c5cbacd85e95302f3a62_Images/63d7c5cbacd85e95302f3a62_Image_5.jpeg,did not like,2.455989137,,,,,,,,,,,,,,
,,,,,,,space,0.628,NAN,,NAN,,0,65,65,65,1,66,Charlie,Rej,Participant_Images/63d7c5cbacd85e95302f3a62/63d7c5cbacd85e95302f3a62_Images/63d7c5cbacd85e95302f3a62_Image_24.jpeg,did not like,3.79605092,,,,,,,,,,,,,,
,,,,,,,space,0.544,NAN,,NAN,,0,66,66,66,1,67,Charlie,Rej,Participant_Images/63d7c5cbacd85e95302f3a62/63d7c5cbacd85e95302f3a62_Images/63d7c5cbacd85e95302f3a62_Image_2.jpeg,did not like,3.562416326,,,,,,,,,,,,,,
,,,,,,,space,0.302,NAN,,NAN,,0,67,67,67,1,68,Charlie,Rej,Participant_Images/63d7c5cbacd85e95302f3a62/63d7c5cbacd85e95302f3a62_Images/63d7c5cbacd85e95302f3a62_Image_26.jpeg,did not like,2.843822497,,,,,,,,,,,,,,
,,,,,,,space,0.397,NAN,,NAN,,0,68,68,68,1,69,Charlie,Rej,Participant_Images/63d7c5cbacd85e95302f3a62/63d7c5cbacd85e95302f3a62_Images/63d7c5cbacd85e95302f3a62_Image_11.jpeg,did not like,3.546495948,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,s,1,space,0.607,0,0,0,0,1,1.151,h,0.913,,
,,,,,,,,,NAN,,NAN,,0,69,69,69,1,70,Charlie,Rej,Participant_Images/63d7c5cbacd85e95302f3a62/63d7c5cbacd85e95302f3a62_Images/63d7c5cbacd85e95302f3a62_Image_20.jpeg,did not like,1.672012706,,,,,,,,,,,,,,
,,,,,,,space,0.585,NAN,,NAN,,0,70,70,70,1,71,Charlie,Rej,Participant_Images/63d7c5cbacd85e95302f3a62/63d7c5cbacd85e95302f3a62_Images/63d7c5cbacd85e95302f3a62_Image_4.jpeg,did not like,4.942172136,,,,,,,,,,,,,,
,,,,,,,space,0.452,NAN,,NAN,,0,71,71,71,1,72,Charlie,Rej,Participant_Images/63d7c5cbacd85e95302f3a62/63d7c5cbacd85e95302f3a62_Images/63d7c5cbacd85e95302f3a62_Image_22.jpeg,liked,2.50187214,,,,,,,,,,,,,,
,,,,,,,space,0.569,NAN,,NAN,,0,72,72,72,1,73,Charlie,Rej,Participant_Images/63d7c5cbacd85e95302f3a62/63d7c5cbacd85e95302f3a62_Images/63d7c5cbacd85e95302f3a62_Image_29.jpeg,did not like,2.071164779,,,,,,,,,,,,,,
,,,,,,,space,0.517,NAN,,NAN,,0,73,73,73,1,74,Charlie,Rej,Participant_Images/63d7c5cbacd85e95302f3a62/63d7c5cbacd85e95302f3a62_Images/63d7c5cbacd85e95302f3a62_Image_30.jpeg,did not like,5.336503566,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,s,1,space,0.661,0,0,0,0,1,1.443,h,0.568,,
