PROLIFIC_ID,endwelcomescreen_keys.keys,endwelcomescreen_keys.rt,endinstructionscreen_keys.keys,endinstructionscreen_keys.rt,endpartnermatch_keys.keys,endpartnermatch_keys.rt,sharenextphoto_key.keys,sharenextphoto_key.rt,salience_rating,key_resp.keys,stress_level,stresslevel_keypress.keys,entiretaskloop.thisRepN,entiretaskloop.thisTrialN,entiretaskloop.thisN,entiretaskloop.thisIndex,entiretaskloop.ran,TrialNumber,Partner,Condition,Photos,Feedback,FeedbackWait,choice_keys.keys,playlottery,resumeafterlottery_keys.keys,resumeafterlottery_keys.rt,lotteryloop.thisRepN,lotteryloop.thisTrialN,lotteryloop.thisN,lotteryloop.thisIndex,lotteryloop.ran,choice_keys.rt,lotteryguess_keys.keys,lotteryguess_keys.rt,end_screen_keys.keys,end_screen_keys.rt
6321d7404a95a42175d1243d,space,1.8961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,space,12.0006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,space,1.3364,NAN,,NAN,,0,36,36,36,1,37,Alex,Rej,Participant_Images/6321d7404a95a42175d1243d/6321d7404a95a42175d1243d_Images/6321d7404a95a42175d1243d_Image_23.jpeg,liked,3.562416326,,,,,,,,,,,,,,
,,,,,,,space,1.7203,NAN,,NAN,,0,37,37,37,1,38,Alex,Rej,Participant_Images/6321d7404a95a42175d1243d/6321d7404a95a42175d1243d_Images/6321d7404a95a42175d1243d_Image_29.jpeg,liked,2.843822497,,,,,,,,,,,,,,
,,,,,,,space,2.2939,NAN,,NAN,,0,38,38,38,1,39,Alex,Rej,Participant_Images/6321d7404a95a42175d1243d/6321d7404a95a42175d1243d_Images/6321d7404a95a42175d1243d_Image_12.jpeg,liked,3.546495948,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,c,0,space,1.2956,0,0,0,0,1,2.8042,,,,
,,,,,,,,,NAN,,NAN,,0,39,39,39,1,40,Alex,Rej,Participant_Images/6321d7404a95a42175d1243d/6321d7404a95a42175d1243d_Images/6321d7404a95a42175d1243d_Image_7.jpeg,liked,1.672012706,,,,,,,,,,,,,,
,,,,,,,space,0.8652,NAN,,NAN,,0,40,40,40,1,41,Alex,Rej,Participant_Images/6321d7404a95a42175d1243d/6321d7404a95a42175d1243d_Images/6321d7404a95a42175d1243d_Image_28.jpeg,did not like,4.942172136,,,,,,,,,,,,,,
,,,,,,,space,0.8659,NAN,,NAN,,0,41,41,41,1,42,Alex,Rej,Participant_Images/6321d7404a95a42175d1243d/6321d7404a95a42175d1243d_Images/6321d7404a95a42175d1243d_Image_13.jpeg,did not like,2.50187214,,,,,,,,,,,,,,
,,,,,,,space,1.3659,NAN,,NAN,,0,42,42,42,1,43,Alex,Rej,Participant_Images/6321d7404a95a42175d1243d/6321d7404a95a42175d1243d_Images/6321d7404a95a42175d1243d_Image_8.jpeg,did not like,2.071164779,,,,,,,,,,,,,,
,,,,,,,space,1.0724,NAN,,NAN,,0,43,43,43,1,44,Alex,Rej,Participant_Images/6321d7404a95a42175d1243d/6321d7404a95a42175d1243d_Images/6321d7404a95a42175d1243d_Image_27.jpeg,did not like,5.336503566,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,s,1,space,1.0233,0,0,0,0,1,3.0144,l,2.4004,,
