PROLIFIC_ID,endwelcomescreen_keys.keys,endwelcomescreen_keys.rt,endinstructionscreen_keys.keys,endinstructionscreen_keys.rt,endpartnermatch_keys.keys,endpartnermatch_keys.rt,sharenextphoto_key.keys,sharenextphoto_key.rt,salience_rating,key_resp.keys,stress_level,stresslevel_keypress.keys,entiretaskloop.thisRepN,entiretaskloop.thisTrialN,entiretaskloop.thisN,entiretaskloop.thisIndex,entiretaskloop.ran,TrialNumber,Partner,Condition,Photos,Feedback,FeedbackWait,choice_keys.keys,playlottery,resumeafterlottery_keys.keys,resumeafterlottery_keys.rt,lotteryloop.thisRepN,lotteryloop.thisTrialN,lotteryloop.thisN,lotteryloop.thisIndex,lotteryloop.ran,choice_keys.rt,lotteryguess_keys.keys,lotteryguess_keys.rt,end_screen_keys.keys,end_screen_keys.rt
60bff9298f56d55c8ecd9adf,,,,,,,space,0.6938,NAN,,NAN,,0.0,32.0,32.0,32.0,1.0,33.0,Taylor,Rej,Participant_Images/60bff9298f56d55c8ecd9adf/60bff9298f56d55c8ecd9adf_Images/60bff9298f56d55c8ecd9adf_Image_28.jpeg,did not like,3.470791822,,,,,,,,,,,,,,
60bff9298f56d55c8ecd9adf,,,,,,,space,0.4469,NAN,,NAN,,0.0,33.0,33.0,33.0,1.0,34.0,Taylor,Rej,Participant_Images/60bff9298f56d55c8ecd9adf/60bff9298f56d55c8ecd9adf_Images/60bff9298f56d55c8ecd9adf_Image_3.jpeg,did not like,3.820572462,,,,,,,,,,,,,,
60bff9298f56d55c8ecd9adf,,,,,,,,,,,,,,,,,,,,,,,,s,1.0,space,0.6016,0.0,0.0,0.0,0.0,1.0,1.7765,h,0.7413,,
60bff9298f56d55c8ecd9adf,,,,,,,,,NAN,,NAN,,0.0,34.0,34.0,34.0,1.0,35.0,Taylor,Rej,Participant_Images/60bff9298f56d55c8ecd9adf/60bff9298f56d55c8ecd9adf_Images/60bff9298f56d55c8ecd9adf_Image_11.jpeg,did not like,2.455989137,,,,,,,,,,,,,,
60bff9298f56d55c8ecd9adf,,,,,,,space,0.4856,NAN,,NAN,,0.0,35.0,35.0,35.0,1.0,36.0,Taylor,Rej,Participant_Images/60bff9298f56d55c8ecd9adf/60bff9298f56d55c8ecd9adf_Images/60bff9298f56d55c8ecd9adf_Image_25.jpeg,did not like,3.79605092,,,,,,,,,,,,,,
60bff9298f56d55c8ecd9adf,,,,,,,space,0.4903,NAN,,NAN,,0.0,36.0,36.0,36.0,1.0,37.0,Taylor,Rej,Participant_Images/60bff9298f56d55c8ecd9adf/60bff9298f56d55c8ecd9adf_Images/60bff9298f56d55c8ecd9adf_Image_12.jpeg,did not like,3.562416326,,,,,,,,,,,,,,
60bff9298f56d55c8ecd9adf,,,,,,,space,0.5311,NAN,,NAN,,0.0,37.0,37.0,37.0,1.0,38.0,Taylor,Rej,Participant_Images/60bff9298f56d55c8ecd9adf/60bff9298f56d55c8ecd9adf_Images/60bff9298f56d55c8ecd9adf_Image_24.jpeg,did not like,2.843822497,,,,,,,,,,,,,,
60bff9298f56d55c8ecd9adf,,,,,,,space,0.531,NAN,,NAN,,0.0,38.0,38.0,38.0,1.0,39.0,Taylor,Rej,Participant_Images/60bff9298f56d55c8ecd9adf/60bff9298f56d55c8ecd9adf_Images/60bff9298f56d55c8ecd9adf_Image_2.jpeg,did not like,3.546495948,,,,,,,,,,,,,,
60bff9298f56d55c8ecd9adf,,,,,,,,,,,,,,,,,,,,,,,,c,0.0,space,0.5202,0.0,0.0,0.0,0.0,1.0,1.6936,,,,
60bff9298f56d55c8ecd9adf,,,,,,,,,NAN,,NAN,,0.0,39.0,39.0,39.0,1.0,40.0,Taylor,Rej,Participant_Images/60bff9298f56d55c8ecd9adf/60bff9298f56d55c8ecd9adf_Images/60bff9298f56d55c8ecd9adf_Image_26.jpeg,did not like,1.672012706,,,,,,,,,,,,,,
60bff9298f56d55c8ecd9adf,,,,,,,space,0.6377,NAN,,NAN,,0.0,40.0,40.0,40.0,1.0,41.0,Taylor,Rej,Participant_Images/60bff9298f56d55c8ecd9adf/60bff9298f56d55c8ecd9adf_Images/60bff9298f56d55c8ecd9adf_Image_7.jpeg,liked,4.942172136,,,,,,,,,,,,,,
60bff9298f56d55c8ecd9adf,,,,,,,space,0.6752,NAN,,NAN,,0.0,41.0,41.0,41.0,1.0,42.0,Taylor,Rej,Participant_Images/60bff9298f56d55c8ecd9adf/60bff9298f56d55c8ecd9adf_Images/60bff9298f56d55c8ecd9adf_Image_14.jpeg,did not like,2.50187214,,,,,,,,,,,,,,
