PROLIFIC_ID,endwelcomescreen_keys.keys,endwelcomescreen_keys.rt,endinstructionscreen_keys.keys,endinstructionscreen_keys.rt,endpartnermatch_keys.keys,endpartnermatch_keys.rt,sharenextphoto_key.keys,sharenextphoto_key.rt,salience_rating,key_resp.keys,stress_level,stresslevel_keypress.keys,entiretaskloop.thisRepN,entiretaskloop.thisTrialN,entiretaskloop.thisN,entiretaskloop.thisIndex,entiretaskloop.ran,TrialNumber,Partner,Condition,Photos,Feedback,FeedbackWait,choice_keys.keys,playlottery,resumeafterlottery_keys.keys,resumeafterlottery_keys.rt,lotteryloop.thisRepN,lotteryloop.thisTrialN,lotteryloop.thisN,lotteryloop.thisIndex,lotteryloop.ran,choice_keys.rt,lotteryguess_keys.keys,lotteryguess_keys.rt,end_screen_keys.keys,end_screen_keys.rt
5b6c312fa1fda800015fe165,space,18.7363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,space,18.9644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,space,0.6624,NAN,,NAN,,0,62,62,62,1,63,Charlie,Rej,Participant_Images/5b6c312fa1fda800015fe165/5b6c312fa1fda800015fe165_Images/5b6c312fa1fda800015fe165_Image_4.jpeg,liked,3.470791822,,,,,,,,,,,,,,
,,,,,,,space,0.5291,NAN,,NAN,,0,63,63,63,1,64,Charlie,Rej,Participant_Images/5b6c312fa1fda800015fe165/5b6c312fa1fda800015fe165_Images/5b6c312fa1fda800015fe165_Image_30.jpeg,did not like,3.820572462,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,s,1,space,0.8447,0,0,0,0,1,1.1656,h,0.5995,,
,,,,,,,,,NAN,,NAN,,0,64,64,64,1,65,Charlie,Rej,Participant_Images/5b6c312fa1fda800015fe165/5b6c312fa1fda800015fe165_Images/5b6c312fa1fda800015fe165_Image_19.jpeg,did not like,2.455989137,,,,,,,,,,,,,,
,,,,,,,space,0.6453,NAN,,NAN,,0,65,65,65,1,66,Charlie,Rej,Participant_Images/5b6c312fa1fda800015fe165/5b6c312fa1fda800015fe165_Images/5b6c312fa1fda800015fe165_Image_7.jpeg,did not like,3.79605092,,,,,,,,,,,,,,
,,,,,,,space,0.579,NAN,,NAN,,0,66,66,66,1,67,Charlie,Rej,Participant_Images/5b6c312fa1fda800015fe165/5b6c312fa1fda800015fe165_Images/5b6c312fa1fda800015fe165_Image_21.jpeg,liked,3.562416326,,,,,,,,,,,,,,
,,,,,,,space,0.7125,NAN,,NAN,,0,67,67,67,1,68,Charlie,Rej,Participant_Images/5b6c312fa1fda800015fe165/5b6c312fa1fda800015fe165_Images/5b6c312fa1fda800015fe165_Image_2.jpeg,did not like,2.843822497,,,,,,,,,,,,,,
,,,,,,,space,0.5456,NAN,,NAN,,0,68,68,68,1,69,Charlie,Rej,Participant_Images/5b6c312fa1fda800015fe165/5b6c312fa1fda800015fe165_Images/5b6c312fa1fda800015fe165_Image_29.jpeg,did not like,3.546495948,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,s,1,space,0.7662,0,0,0,0,1,1.1824,h,0.5663,,
,,,,,,,,,NAN,,NAN,,0,69,69,69,1,70,Charlie,Rej,Participant_Images/5b6c312fa1fda800015fe165/5b6c312fa1fda800015fe165_Images/5b6c312fa1fda800015fe165_Image_6.jpeg,did not like,1.672012706,,,,,,,,,,,,,,
,,,,,,,space,0.4125,NAN,,NAN,,0,70,70,70,1,71,Charlie,Rej,Participant_Images/5b6c312fa1fda800015fe165/5b6c312fa1fda800015fe165_Images/5b6c312fa1fda800015fe165_Image_9.jpeg,did not like,4.942172136,,,,,,,,,,,,,,
,,,,,,,space,0.5787,NAN,,NAN,,0,71,71,71,1,72,Charlie,Rej,Participant_Images/5b6c312fa1fda800015fe165/5b6c312fa1fda800015fe165_Images/5b6c312fa1fda800015fe165_Image_26.jpeg,did not like,2.50187214,,,,,,,,,,,,,,
