PROLIFIC_ID,endwelcomescreen_keys.keys,endwelcomescreen_keys.rt,endinstructionscreen_keys.keys,endinstructionscreen_keys.rt,endpartnermatch_keys.keys,endpartnermatch_keys.rt,sharenextphoto_key.keys,sharenextphoto_key.rt,salience_rating,key_resp.keys,stress_level,stresslevel_keypress.keys,entiretaskloop.thisRepN,entiretaskloop.thisTrialN,entiretaskloop.thisN,entiretaskloop.thisIndex,entiretaskloop.ran,TrialNumber,Partner,Condition,Photos,Feedback,FeedbackWait,choice_keys.keys,playlottery,resumeafterlottery_keys.keys,resumeafterlottery_keys.rt,lotteryloop.thisRepN,lotteryloop.thisTrialN,lotteryloop.thisN,lotteryloop.thisIndex,lotteryloop.ran,choice_keys.rt,lotteryguess_keys.keys,lotteryguess_keys.rt,end_screen_keys.keys,end_screen_keys.rt
64023a98627b1116180dff0b,space,21.9101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,space,24.8971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,space,0.5791,NAN,,NAN,,0,53,53,53,1,54,Alex,Acc,Participant_Images/64023a98627b1116180dff0b/64023a98627b1116180dff0b_Images/64023a98627b1116180dff0b_Image_23.jpeg,liked,2.7105123,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,c,0,space,0.8853,0,0,0,0,1,0.5903,,,,
,,,,,,,,,NAN,,NAN,,0,54,54,54,1,55,Alex,Acc,Participant_Images/64023a98627b1116180dff0b/64023a98627b1116180dff0b_Images/64023a98627b1116180dff0b_Image_10.jpeg,did not like,3.602308302,,,,,,,,,,,,,,
,,,,,,,space,0.8613,NAN,,NAN,,0,55,55,55,1,56,Alex,Acc,Participant_Images/64023a98627b1116180dff0b/64023a98627b1116180dff0b_Images/64023a98627b1116180dff0b_Image_13.jpeg,liked,4.106391878,,,,,,,,,,,,,,
,,,,,,,space,0.8644,NAN,,NAN,,0,56,56,56,1,57,Alex,Acc,Participant_Images/64023a98627b1116180dff0b/64023a98627b1116180dff0b_Images/64023a98627b1116180dff0b_Image_4.jpeg,liked,3.799433026,,,,,,,,,,,,,,
,,,,,,,space,0.5771,NAN,,NAN,,0,57,57,57,1,58,Alex,Acc,Participant_Images/64023a98627b1116180dff0b/64023a98627b1116180dff0b_Images/64023a98627b1116180dff0b_Image_14.jpeg,liked,5.246980764,,,,,,,,,,,,,,
,,,,,,,space,0.9126,NAN,,NAN,,0,58,58,58,1,59,Alex,Acc,Participant_Images/64023a98627b1116180dff0b/64023a98627b1116180dff0b_Images/64023a98627b1116180dff0b_Image_5.jpeg,liked,3.30081769,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,c,0,space,1.7792,0,0,0,0,1,1.4814,,,,
,,,,,,,,,4,,7,,0,59,59,59,1,60,Alex,Acc,Participant_Images/64023a98627b1116180dff0b/64023a98627b1116180dff0b_Images/64023a98627b1116180dff0b_Image_19.jpeg,liked,1.661473164,,,,,,,,,,,,,,
,,,,,space,1.5085,space,0.5663,NAN,,NAN,,0,60,60,60,1,61,Taylor,Rej,Participant_Images/64023a98627b1116180dff0b/64023a98627b1116180dff0b_Images/64023a98627b1116180dff0b_Image_3.jpeg,did not like,3.613205605,,,,,,,,,,,,,,
